time,poster_id_1,poster_id_2,zoom_link_1,zoom_link_2,expected_1,expected_2,video_link_1,video_link_2,has_video_1,has_video_2
10:00,07,08,https://turing-uk.zoom.us/j/,https://turing-uk.zoom.us/j/,katriona,keri,NA,NA,FALSE,FALSE
11:00,06,10,https://turing-uk.zoom.us/j/,https://turing-uk.zoom.us/j/,katriona,nikolas,NA,NA,FALSE,FALSE
12:00,18,09,https://turing-uk.zoom.us/j/,https://turing-uk.zoom.us/j/,tugce,lizhi,NA,NA,FALSE,FALSE
13:00,05,15,https://turing-uk.zoom.us/j/,https://turing-uk.zoom.us/j/,ioana,ryan,NA,NA,FALSE,FALSE
14:00,17,04,https://turing-uk.zoom.us/j/,https://turing-uk.zoom.us/j/,solon,feargus,NA,NA,FALSE,FALSE
15:00,03,11,https://turing-uk.zoom.us/j/,https://turing-uk.zoom.us/j/,akira,obi,NA,NA,FALSE,FALSE
16:00,13,02,https://turing-uk.zoom.us/j/,https://turing-uk.zoom.us/j/,prateek,daniele,NA,NA,FALSE,FALSE
17:00,14,12,https://turing-uk.zoom.us/j/,https://turing-uk.zoom.us/j/,risa,pedro,NA,NA,FALSE,FALSE
18:00,01,NA,https://turing-uk.zoom.us/j/,NA,anujan,NA,NA,NA,FALSE,FALSE
